      0.00, Start : Calibration
      0.02, Message : The framerate has changed to 30
     13.09, Stop : Stop calibration
     37.53, Start : Spontaneous reaching
     37.56, Message : The framerate has changed to 30
     45.30, KeyTyped=32 DoCycleChange
     45.31, DoCycleChange:DoStartCycleTimedSequence
     45.31, DoCycleChange:DoRecord RecordDone=0 PauseDone=0 ToDo=3
     65.31, DoCycleChange:DoPause RecordDone=1 PauseDone=0 ToDo=3
     85.31, DoCycleChange:DoRecord RecordDone=1 PauseDone=1 ToDo=3
    105.31, DoCycleChange:DoPause RecordDone=2 PauseDone=1 ToDo=3
    125.31, DoCycleChange:DoRecord RecordDone=2 PauseDone=2 ToDo=3
    145.31, DoCycleChange:DoPause RecordDone=3 PauseDone=2 ToDo=3
    165.31, DoCycleChange:DoEndPause RecordDone=3 PauseDone=3 ToDo=3
    165.31, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    170.41, KeyTyped=113 WINDOW_CLOSING
    170.41, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    178.53, KeyTyped=32 DoCycleChange
    178.54, DoCycleChange:DoStartCycleTimedSequence
    178.54, DoCycleChange:DoRecord RecordDone=0 PauseDone=0 ToDo=3
    198.54, DoCycleChange:DoPause RecordDone=1 PauseDone=0 ToDo=3
    218.54, DoCycleChange:DoRecord RecordDone=1 PauseDone=1 ToDo=3
    238.54, DoCycleChange:DoPause RecordDone=2 PauseDone=1 ToDo=3
    258.54, DoCycleChange:DoRecord RecordDone=2 PauseDone=2 ToDo=3
    278.54, DoCycleChange:DoPause RecordDone=3 PauseDone=2 ToDo=3
    295.04, Stop : Stop spontaneous reaching
    298.54, DoCycleChange:DoEndPause RecordDone=3 PauseDone=3 ToDo=3
    298.54, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    299.15, KeyTyped=113 WINDOW_CLOSING
    299.15, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    319.47, Message : Key Pressed : System
    335.26, Start : Start maximal reaching
    335.26, Message : The framerate has changed to 30
    341.36, KeyTyped=32 DoCycleChange
    341.36, DoCycleChange:DoStartCycleTimedSequence
    341.36, DoCycleChange:DoRecord RecordDone=0 PauseDone=0 ToDo=3
    361.36, DoCycleChange:DoPause RecordDone=1 PauseDone=0 ToDo=3
    381.36, DoCycleChange:DoRecord RecordDone=1 PauseDone=1 ToDo=3
    401.36, DoCycleChange:DoPause RecordDone=2 PauseDone=1 ToDo=3
    421.37, DoCycleChange:DoRecord RecordDone=2 PauseDone=2 ToDo=3
    441.37, DoCycleChange:DoPause RecordDone=3 PauseDone=2 ToDo=3
    461.37, DoCycleChange:DoEndPause RecordDone=3 PauseDone=3 ToDo=3
    461.37, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    462.31, KeyTyped=113 WINDOW_CLOSING
    462.32, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    469.59, KeyTyped=32 DoCycleChange
    469.60, DoCycleChange:DoStartCycleTimedSequence
    469.60, DoCycleChange:DoRecord RecordDone=0 PauseDone=0 ToDo=3
    489.60, DoCycleChange:DoPause RecordDone=1 PauseDone=0 ToDo=3
    509.60, DoCycleChange:DoRecord RecordDone=1 PauseDone=1 ToDo=3
    529.60, DoCycleChange:DoPause RecordDone=2 PauseDone=1 ToDo=3
    549.60, DoCycleChange:DoRecord RecordDone=2 PauseDone=2 ToDo=3
    569.60, DoCycleChange:DoPause RecordDone=3 PauseDone=2 ToDo=3
    589.60, DoCycleChange:DoEndPause RecordDone=3 PauseDone=3 ToDo=3
    589.60, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    590.97, KeyTyped=113 WINDOW_CLOSING
    590.97, 
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  395.50 ,   59.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec002 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
    593.55, Stop : Stop maximal reaching
